RMS ch 1,RMS ch 2,RMS ch 3,RMS ch 4,WL ch 1,WL ch 2,WL ch 3,WL ch 4,VAR ch 1,VAR ch 2,VAR ch 3,VAR ch 4,IEMG ch 1,IEMG ch 2,IEMG ch 3,IEMG ch 4,MF ch 1,MF ch 2,MF ch 3,MF ch 4,PF ch 1,PF ch 2,PF ch 3,PF ch 4,labels
2905.829208686415,2707.4802953314083,2543.2840103731555,5791.712356377119,667.6943876868868,667.3628526050832,291.4988051908704,797.4744353904077,6809364.33815824,5699448.667354056,4827594.68513267,31858195.73795884,2899109.193602142,2694707.728008888,2757225.632002187,5430645.69722881,0.11154558058673798,0.10895941367798172,0.0966492996738022,0.08794047633554729,0.005714285714285714,0.005,0.005714285714285714,0.005,0
8951.327933041439,9181.159162060068,8695.029003914475,9746.307437661435,901.076918290168,852.9331440575988,362.94142424727266,667.2171128788277,80126136.60004704,84293644.78740193,75603494.2501353,94989934.76759104,8427633.80862115,8672983.521607706,8111240.729004748,9888580.720394382,0.06460913760539261,0.060428086869807864,0.03655045380786051,0.04556771624254977,0.004285714285714286,0.004285714285714286,0.004285714285714286,0.004285714285714286,0
2756.4921380572846,2940.8936580580125,1737.3027552307246,3456.3030518280075,765.2108946273256,754.0347959553836,302.2586660652174,457.08571207601824,5979098.232530805,6978473.839982921,1431683.3983582845,10237175.664612776,2682983.3668719167,2875622.403355615,1997305.8851702577,3575987.8830927205,0.09915621150501082,0.09548339871757276,0.09150645378733113,0.06864543795076188,0.032857142857142856,0.06928571428571428,0.005714285714285714,0.005714285714285714,0
3563.2177594700693,3590.82519552761,3572.6013670057077,10878.472869459825,1015.9758966002132,927.1672540410044,370.2522504765312,779.7974769413493,11198779.580221012,11391689.612363566,11130487.980972951,116433059.66403015,3297275.3450143435,3478441.4858697024,3404548.5889109015,9110931.975378137,0.10769022746019453,0.10080095500610324,0.07161665956283136,0.048687826537961866,0.06642857142857143,0.005,0.005,0.01,0
2621.157163468132,2896.111484633962,1684.1512036979038,3243.227075386834,825.7505556366153,856.896527222822,327.52559168558287,497.13238484502705,5233419.688981833,6754216.366643671,1194640.2540703712,8923957.849939566,2619769.541516932,2893404.685104708,1991544.4846199,3404055.791302701,0.10608497706557607,0.09869737892645056,0.09386658075351091,0.08058981425184923,0.06,0.06,0.007142857142857143,0.007857142857142858,0
2717.533450437603,3007.0313562340452,1657.7798541861105,4138.614179401339,782.823902786769,814.9639011845373,296.49310384579996,452.8531050502108,5749573.836035945,7404713.227419205,1112484.2701412216,15511310.998963302,2741275.9513317402,2841966.0723714693,1983168.9690246908,4148286.7508128844,0.09755822511932159,0.09360484095218088,0.09410313728608848,0.07263188350341154,0.052142857142857144,0.052142857142857144,0.005,0.0064285714285714285,0
2568.789773717542,2522.033811949953,1634.4030570401658,5023.787026228098,627.3575019730525,625.5277631063163,251.89325427630146,462.25367407405514,4962795.372690321,4725093.7377686845,1032439.9139577602,23501879.64454255,2524219.7540704096,2538597.8008651235,1966194.9457260626,4558928.5669910675,0.09679345463269749,0.09387981434527165,0.08669849734238799,0.062380589502208116,0.04642857142857143,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
3445.770510512616,3135.0427361816023,2270.7122270789314,5123.988246535453,952.431837203477,897.875121516707,351.2615727323029,652.2851428759751,10272535.758594729,8254031.934865496,3491592.621160438,24594913.37711016,3119730.2231631423,3048570.4886159734,2444509.375825745,5209932.5477264095,0.10007013542531898,0.0982093124229113,0.08119939211482245,0.06802805870649693,0.008571428571428572,0.005,0.005,0.01,0
3613.042963675475,3841.4154745015785,2116.043608765608,5555.435496083588,900.4971878205529,896.9779190459593,324.4329969508413,628.2611299714891,11447447.50231866,13157467.083442846,2833401.378100467,29145889.51606002,3188107.745964419,3534673.3156499453,2311460.843179802,5372060.221940345,0.09374854863153197,0.08958300635977923,0.08075254238190191,0.07311869670510035,0.009285714285714286,0.005,0.005,0.0064285714285714285,0
2229.1338379911253,2517.9724640713775,2156.5184529504695,4769.344682981661,553.3445352997421,512.7903498032981,257.13987580465505,418.0747920346172,3356305.5750046205,4735254.764348867,3006255.455949842,21218518.31053084,2322673.4531803876,2631763.1433493076,2342208.84022637,4447147.423830812,0.10390833155898181,0.08792847762611772,0.0784824851072014,0.06205957414658789,0.008571428571428572,0.005,0.005,0.005,0
2905.829208686415,2707.4802953314083,2543.2840103731555,5791.712356377119,667.6943876868868,667.3628526050832,291.4988051908704,797.4744353904077,6809364.33815824,5699448.667354056,4827594.68513267,31858195.73795884,2899109.193602142,2694707.728008888,2757225.632002187,5430645.69722881,0.11154558058673798,0.10895941367798172,0.0966492996738022,0.08794047633554729,0.005714285714285714,0.005,0.005714285714285714,0.005,0
8951.327933041439,9181.159162060068,8695.029003914475,9746.307437661435,901.076918290168,852.9331440575988,362.94142424727266,667.2171128788277,80126136.60004704,84293644.78740193,75603494.2501353,94989934.76759104,8427633.80862115,8672983.521607706,8111240.729004748,9888580.720394382,0.06460913760539261,0.060428086869807864,0.03655045380786051,0.04556771624254977,0.004285714285714286,0.004285714285714286,0.004285714285714286,0.004285714285714286,0
2756.4921380572846,2940.8936580580125,1737.3027552307246,3456.3030518280075,765.2108946273256,754.0347959553836,302.2586660652174,457.08571207601824,5979098.232530805,6978473.839982921,1431683.3983582845,10237175.664612776,2682983.3668719167,2875622.403355615,1997305.8851702577,3575987.8830927205,0.09915621150501082,0.09548339871757276,0.09150645378733113,0.06864543795076188,0.032857142857142856,0.06928571428571428,0.005714285714285714,0.005714285714285714,0
3563.2177594700693,3590.82519552761,3572.6013670057077,10878.472869459825,1015.9758966002132,927.1672540410044,370.2522504765312,779.7974769413493,11198779.580221012,11391689.612363566,11130487.980972951,116433059.66403015,3297275.3450143435,3478441.4858697024,3404548.5889109015,9110931.975378137,0.10769022746019453,0.10080095500610324,0.07161665956283136,0.048687826537961866,0.06642857142857143,0.005,0.005,0.01,0
2621.157163468132,2896.111484633962,1684.1512036979038,3243.227075386834,825.7505556366153,856.896527222822,327.52559168558287,497.13238484502705,5233419.688981833,6754216.366643671,1194640.2540703712,8923957.849939566,2619769.541516932,2893404.685104708,1991544.4846199,3404055.791302701,0.10608497706557607,0.09869737892645056,0.09386658075351091,0.08058981425184923,0.06,0.06,0.007142857142857143,0.007857142857142858,0
2717.533450437603,3007.0313562340452,1657.7798541861105,4138.614179401339,782.823902786769,814.9639011845373,296.49310384579996,452.8531050502108,5749573.836035945,7404713.227419205,1112484.2701412216,15511310.998963302,2741275.9513317402,2841966.0723714693,1983168.9690246908,4148286.7508128844,0.09755822511932159,0.09360484095218088,0.09410313728608848,0.07263188350341154,0.052142857142857144,0.052142857142857144,0.005,0.0064285714285714285,0
2568.789773717542,2522.033811949953,1634.4030570401658,5023.787026228098,627.3575019730525,625.5277631063163,251.89325427630146,462.25367407405514,4962795.372690321,4725093.7377686845,1032439.9139577602,23501879.64454255,2524219.7540704096,2538597.8008651235,1966194.9457260626,4558928.5669910675,0.09679345463269749,0.09387981434527165,0.08669849734238799,0.062380589502208116,0.04642857142857143,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
3445.770510512616,3135.0427361816023,2270.7122270789314,5123.988246535453,952.431837203477,897.875121516707,351.2615727323029,652.2851428759751,10272535.758594729,8254031.934865496,3491592.621160438,24594913.37711016,3119730.2231631423,3048570.4886159734,2444509.375825745,5209932.5477264095,0.10007013542531898,0.0982093124229113,0.08119939211482245,0.06802805870649693,0.008571428571428572,0.005,0.005,0.01,0
3613.042963675475,3841.4154745015785,2116.043608765608,5555.435496083588,900.4971878205529,896.9779190459593,324.4329969508413,628.2611299714891,11447447.50231866,13157467.083442846,2833401.378100467,29145889.51606002,3188107.745964419,3534673.3156499453,2311460.843179802,5372060.221940345,0.09374854863153197,0.08958300635977923,0.08075254238190191,0.07311869670510035,0.009285714285714286,0.005,0.005,0.0064285714285714285,0
2229.1338379911253,2517.9724640713775,2156.5184529504695,4769.344682981661,553.3445352997421,512.7903498032981,257.13987580465505,418.0747920346172,3356305.5750046205,4735254.764348867,3006255.455949842,21218518.31053084,2322673.4531803876,2631763.1433493076,2342208.84022637,4447147.423830812,0.10390833155898181,0.08792847762611772,0.0784824851072014,0.06205957414658789,0.008571428571428572,0.005,0.005,0.005,0
2905.829208686415,2707.4802953314083,2543.2840103731555,5791.712356377119,667.6943876868868,667.3628526050832,291.4988051908704,797.4744353904077,6809364.33815824,5699448.667354056,4827594.68513267,31858195.73795884,2899109.193602142,2694707.728008888,2757225.632002187,5430645.69722881,0.11154558058673798,0.10895941367798172,0.0966492996738022,0.08794047633554729,0.005714285714285714,0.005,0.005714285714285714,0.005,0
8951.327933041439,9181.159162060068,8695.029003914475,9746.307437661435,901.076918290168,852.9331440575988,362.94142424727266,667.2171128788277,80126136.60004704,84293644.78740193,75603494.2501353,94989934.76759104,8427633.80862115,8672983.521607706,8111240.729004748,9888580.720394382,0.06460913760539261,0.060428086869807864,0.03655045380786051,0.04556771624254977,0.004285714285714286,0.004285714285714286,0.004285714285714286,0.004285714285714286,0
2756.4921380572846,2940.8936580580125,1737.3027552307246,3456.3030518280075,765.2108946273256,754.0347959553836,302.2586660652174,457.08571207601824,5979098.232530805,6978473.839982921,1431683.3983582845,10237175.664612776,2682983.3668719167,2875622.403355615,1997305.8851702577,3575987.8830927205,0.09915621150501082,0.09548339871757276,0.09150645378733113,0.06864543795076188,0.032857142857142856,0.06928571428571428,0.005714285714285714,0.005714285714285714,0
3563.2177594700693,3590.82519552761,3572.6013670057077,10878.472869459825,1015.9758966002132,927.1672540410044,370.2522504765312,779.7974769413493,11198779.580221012,11391689.612363566,11130487.980972951,116433059.66403015,3297275.3450143435,3478441.4858697024,3404548.5889109015,9110931.975378137,0.10769022746019453,0.10080095500610324,0.07161665956283136,0.048687826537961866,0.06642857142857143,0.005,0.005,0.01,0
2621.157163468132,2896.111484633962,1684.1512036979038,3243.227075386834,825.7505556366153,856.896527222822,327.52559168558287,497.13238484502705,5233419.688981833,6754216.366643671,1194640.2540703712,8923957.849939566,2619769.541516932,2893404.685104708,1991544.4846199,3404055.791302701,0.10608497706557607,0.09869737892645056,0.09386658075351091,0.08058981425184923,0.06,0.06,0.007142857142857143,0.007857142857142858,0
2717.533450437603,3007.0313562340452,1657.7798541861105,4138.614179401339,782.823902786769,814.9639011845373,296.49310384579996,452.8531050502108,5749573.836035945,7404713.227419205,1112484.2701412216,15511310.998963302,2741275.9513317402,2841966.0723714693,1983168.9690246908,4148286.7508128844,0.09755822511932159,0.09360484095218088,0.09410313728608848,0.07263188350341154,0.052142857142857144,0.052142857142857144,0.005,0.0064285714285714285,0
2568.789773717542,2522.033811949953,1634.4030570401658,5023.787026228098,627.3575019730525,625.5277631063163,251.89325427630146,462.25367407405514,4962795.372690321,4725093.7377686845,1032439.9139577602,23501879.64454255,2524219.7540704096,2538597.8008651235,1966194.9457260626,4558928.5669910675,0.09679345463269749,0.09387981434527165,0.08669849734238799,0.062380589502208116,0.04642857142857143,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
3445.770510512616,3135.0427361816023,2270.7122270789314,5123.988246535453,952.431837203477,897.875121516707,351.2615727323029,652.2851428759751,10272535.758594729,8254031.934865496,3491592.621160438,24594913.37711016,3119730.2231631423,3048570.4886159734,2444509.375825745,5209932.5477264095,0.10007013542531898,0.0982093124229113,0.08119939211482245,0.06802805870649693,0.008571428571428572,0.005,0.005,0.01,0
3613.042963675475,3841.4154745015785,2116.043608765608,5555.435496083588,900.4971878205529,896.9779190459593,324.4329969508413,628.2611299714891,11447447.50231866,13157467.083442846,2833401.378100467,29145889.51606002,3188107.745964419,3534673.3156499453,2311460.843179802,5372060.221940345,0.09374854863153197,0.08958300635977923,0.08075254238190191,0.07311869670510035,0.009285714285714286,0.005,0.005,0.0064285714285714285,0
2229.1338379911253,2517.9724640713775,2156.5184529504695,4769.344682981661,553.3445352997421,512.7903498032981,257.13987580465505,418.0747920346172,3356305.5750046205,4735254.764348867,3006255.455949842,21218518.31053084,2322673.4531803876,2631763.1433493076,2342208.84022637,4447147.423830812,0.10390833155898181,0.08792847762611772,0.0784824851072014,0.06205957414658789,0.008571428571428572,0.005,0.005,0.005,0
2905.829208686415,2707.4802953314083,2543.2840103731555,5791.712356377119,667.6943876868868,667.3628526050832,291.4988051908704,797.4744353904077,6809364.33815824,5699448.667354056,4827594.68513267,31858195.73795884,2899109.193602142,2694707.728008888,2757225.632002187,5430645.69722881,0.11154558058673798,0.10895941367798172,0.0966492996738022,0.08794047633554729,0.005714285714285714,0.005,0.005714285714285714,0.005,0
8951.327933041439,9181.159162060068,8695.029003914475,9746.307437661435,901.076918290168,852.9331440575988,362.94142424727266,667.2171128788277,80126136.60004704,84293644.78740193,75603494.2501353,94989934.76759104,8427633.80862115,8672983.521607706,8111240.729004748,9888580.720394382,0.06460913760539261,0.060428086869807864,0.03655045380786051,0.04556771624254977,0.004285714285714286,0.004285714285714286,0.004285714285714286,0.004285714285714286,0
2756.4921380572846,2940.8936580580125,1737.3027552307246,3456.3030518280075,765.2108946273256,754.0347959553836,302.2586660652174,457.08571207601824,5979098.232530805,6978473.839982921,1431683.3983582845,10237175.664612776,2682983.3668719167,2875622.403355615,1997305.8851702577,3575987.8830927205,0.09915621150501082,0.09548339871757276,0.09150645378733113,0.06864543795076188,0.032857142857142856,0.06928571428571428,0.005714285714285714,0.005714285714285714,0
3563.2177594700693,3590.82519552761,3572.6013670057077,10878.472869459825,1015.9758966002132,927.1672540410044,370.2522504765312,779.7974769413493,11198779.580221012,11391689.612363566,11130487.980972951,116433059.66403015,3297275.3450143435,3478441.4858697024,3404548.5889109015,9110931.975378137,0.10769022746019453,0.10080095500610324,0.07161665956283136,0.048687826537961866,0.06642857142857143,0.005,0.005,0.01,0
2621.157163468132,2896.111484633962,1684.1512036979038,3243.227075386834,825.7505556366153,856.896527222822,327.52559168558287,497.13238484502705,5233419.688981833,6754216.366643671,1194640.2540703712,8923957.849939566,2619769.541516932,2893404.685104708,1991544.4846199,3404055.791302701,0.10608497706557607,0.09869737892645056,0.09386658075351091,0.08058981425184923,0.06,0.06,0.007142857142857143,0.007857142857142858,0
2717.533450437603,3007.0313562340452,1657.7798541861105,4138.614179401339,782.823902786769,814.9639011845373,296.49310384579996,452.8531050502108,5749573.836035945,7404713.227419205,1112484.2701412216,15511310.998963302,2741275.9513317402,2841966.0723714693,1983168.9690246908,4148286.7508128844,0.09755822511932159,0.09360484095218088,0.09410313728608848,0.07263188350341154,0.052142857142857144,0.052142857142857144,0.005,0.0064285714285714285,0
2568.789773717542,2522.033811949953,1634.4030570401658,5023.787026228098,627.3575019730525,625.5277631063163,251.89325427630146,462.25367407405514,4962795.372690321,4725093.7377686845,1032439.9139577602,23501879.64454255,2524219.7540704096,2538597.8008651235,1966194.9457260626,4558928.5669910675,0.09679345463269749,0.09387981434527165,0.08669849734238799,0.062380589502208116,0.04642857142857143,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
3445.770510512616,3135.0427361816023,2270.7122270789314,5123.988246535453,952.431837203477,897.875121516707,351.2615727323029,652.2851428759751,10272535.758594729,8254031.934865496,3491592.621160438,24594913.37711016,3119730.2231631423,3048570.4886159734,2444509.375825745,5209932.5477264095,0.10007013542531898,0.0982093124229113,0.08119939211482245,0.06802805870649693,0.008571428571428572,0.005,0.005,0.01,0
3613.042963675475,3841.4154745015785,2116.043608765608,5555.435496083588,900.4971878205529,896.9779190459593,324.4329969508413,628.2611299714891,11447447.50231866,13157467.083442846,2833401.378100467,29145889.51606002,3188107.745964419,3534673.3156499453,2311460.843179802,5372060.221940345,0.09374854863153197,0.08958300635977923,0.08075254238190191,0.07311869670510035,0.009285714285714286,0.005,0.005,0.0064285714285714285,0
2229.1338379911253,2517.9724640713775,2156.5184529504695,4769.344682981661,553.3445352997421,512.7903498032981,257.13987580465505,418.0747920346172,3356305.5750046205,4735254.764348867,3006255.455949842,21218518.31053084,2322673.4531803876,2631763.1433493076,2342208.84022637,4447147.423830812,0.10390833155898181,0.08792847762611772,0.0784824851072014,0.06205957414658789,0.008571428571428572,0.005,0.005,0.005,0
2905.829208686415,2707.4802953314083,2543.2840103731555,5791.712356377119,667.6943876868868,667.3628526050832,291.4988051908704,797.4744353904077,6809364.33815824,5699448.667354056,4827594.68513267,31858195.73795884,2899109.193602142,2694707.728008888,2757225.632002187,5430645.69722881,0.11154558058673798,0.10895941367798172,0.0966492996738022,0.08794047633554729,0.005714285714285714,0.005,0.005714285714285714,0.005,0
8951.327933041439,9181.159162060068,8695.029003914475,9746.307437661435,901.076918290168,852.9331440575988,362.94142424727266,667.2171128788277,80126136.60004704,84293644.78740193,75603494.2501353,94989934.76759104,8427633.80862115,8672983.521607706,8111240.729004748,9888580.720394382,0.06460913760539261,0.060428086869807864,0.03655045380786051,0.04556771624254977,0.004285714285714286,0.004285714285714286,0.004285714285714286,0.004285714285714286,0
2756.4921380572846,2940.8936580580125,1737.3027552307246,3456.3030518280075,765.2108946273256,754.0347959553836,302.2586660652174,457.08571207601824,5979098.232530805,6978473.839982921,1431683.3983582845,10237175.664612776,2682983.3668719167,2875622.403355615,1997305.8851702577,3575987.8830927205,0.09915621150501082,0.09548339871757276,0.09150645378733113,0.06864543795076188,0.032857142857142856,0.06928571428571428,0.005714285714285714,0.005714285714285714,0
3563.2177594700693,3590.82519552761,3572.6013670057077,10878.472869459825,1015.9758966002132,927.1672540410044,370.2522504765312,779.7974769413493,11198779.580221012,11391689.612363566,11130487.980972951,116433059.66403015,3297275.3450143435,3478441.4858697024,3404548.5889109015,9110931.975378137,0.10769022746019453,0.10080095500610324,0.07161665956283136,0.048687826537961866,0.06642857142857143,0.005,0.005,0.01,0
2621.157163468132,2896.111484633962,1684.1512036979038,3243.227075386834,825.7505556366153,856.896527222822,327.52559168558287,497.13238484502705,5233419.688981833,6754216.366643671,1194640.2540703712,8923957.849939566,2619769.541516932,2893404.685104708,1991544.4846199,3404055.791302701,0.10608497706557607,0.09869737892645056,0.09386658075351091,0.08058981425184923,0.06,0.06,0.007142857142857143,0.007857142857142858,0
2717.533450437603,3007.0313562340452,1657.7798541861105,4138.614179401339,782.823902786769,814.9639011845373,296.49310384579996,452.8531050502108,5749573.836035945,7404713.227419205,1112484.2701412216,15511310.998963302,2741275.9513317402,2841966.0723714693,1983168.9690246908,4148286.7508128844,0.09755822511932159,0.09360484095218088,0.09410313728608848,0.07263188350341154,0.052142857142857144,0.052142857142857144,0.005,0.0064285714285714285,0
2568.789773717542,2522.033811949953,1634.4030570401658,5023.787026228098,627.3575019730525,625.5277631063163,251.89325427630146,462.25367407405514,4962795.372690321,4725093.7377686845,1032439.9139577602,23501879.64454255,2524219.7540704096,2538597.8008651235,1966194.9457260626,4558928.5669910675,0.09679345463269749,0.09387981434527165,0.08669849734238799,0.062380589502208116,0.04642857142857143,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
3445.770510512616,3135.0427361816023,2270.7122270789314,5123.988246535453,952.431837203477,897.875121516707,351.2615727323029,652.2851428759751,10272535.758594729,8254031.934865496,3491592.621160438,24594913.37711016,3119730.2231631423,3048570.4886159734,2444509.375825745,5209932.5477264095,0.10007013542531898,0.0982093124229113,0.08119939211482245,0.06802805870649693,0.008571428571428572,0.005,0.005,0.01,0
3613.042963675475,3841.4154745015785,2116.043608765608,5555.435496083588,900.4971878205529,896.9779190459593,324.4329969508413,628.2611299714891,11447447.50231866,13157467.083442846,2833401.378100467,29145889.51606002,3188107.745964419,3534673.3156499453,2311460.843179802,5372060.221940345,0.09374854863153197,0.08958300635977923,0.08075254238190191,0.07311869670510035,0.009285714285714286,0.005,0.005,0.0064285714285714285,0
2229.1338379911253,2517.9724640713775,2156.5184529504695,4769.344682981661,553.3445352997421,512.7903498032981,257.13987580465505,418.0747920346172,3356305.5750046205,4735254.764348867,3006255.455949842,21218518.31053084,2322673.4531803876,2631763.1433493076,2342208.84022637,4447147.423830812,0.10390833155898181,0.08792847762611772,0.0784824851072014,0.06205957414658789,0.008571428571428572,0.005,0.005,0.005,0
2905.829208686415,2707.4802953314083,2543.2840103731555,5791.712356377119,667.6943876868868,667.3628526050832,291.4988051908704,797.4744353904077,6809364.33815824,5699448.667354056,4827594.68513267,31858195.73795884,2899109.193602142,2694707.728008888,2757225.632002187,5430645.69722881,0.11154558058673798,0.10895941367798172,0.0966492996738022,0.08794047633554729,0.005714285714285714,0.005,0.005714285714285714,0.005,0
8951.327933041439,9181.159162060068,8695.029003914475,9746.307437661435,901.076918290168,852.9331440575988,362.94142424727266,667.2171128788277,80126136.60004704,84293644.78740193,75603494.2501353,94989934.76759104,8427633.80862115,8672983.521607706,8111240.729004748,9888580.720394382,0.06460913760539261,0.060428086869807864,0.03655045380786051,0.04556771624254977,0.004285714285714286,0.004285714285714286,0.004285714285714286,0.004285714285714286,0
2756.4921380572846,2940.8936580580125,1737.3027552307246,3456.3030518280075,765.2108946273256,754.0347959553836,302.2586660652174,457.08571207601824,5979098.232530805,6978473.839982921,1431683.3983582845,10237175.664612776,2682983.3668719167,2875622.403355615,1997305.8851702577,3575987.8830927205,0.09915621150501082,0.09548339871757276,0.09150645378733113,0.06864543795076188,0.032857142857142856,0.06928571428571428,0.005714285714285714,0.005714285714285714,0
3563.2177594700693,3590.82519552761,3572.6013670057077,10878.472869459825,1015.9758966002132,927.1672540410044,370.2522504765312,779.7974769413493,11198779.580221012,11391689.612363566,11130487.980972951,116433059.66403015,3297275.3450143435,3478441.4858697024,3404548.5889109015,9110931.975378137,0.10769022746019453,0.10080095500610324,0.07161665956283136,0.048687826537961866,0.06642857142857143,0.005,0.005,0.01,0
2621.157163468132,2896.111484633962,1684.1512036979038,3243.227075386834,825.7505556366153,856.896527222822,327.52559168558287,497.13238484502705,5233419.688981833,6754216.366643671,1194640.2540703712,8923957.849939566,2619769.541516932,2893404.685104708,1991544.4846199,3404055.791302701,0.10608497706557607,0.09869737892645056,0.09386658075351091,0.08058981425184923,0.06,0.06,0.007142857142857143,0.007857142857142858,0
2717.533450437603,3007.0313562340452,1657.7798541861105,4138.614179401339,782.823902786769,814.9639011845373,296.49310384579996,452.8531050502108,5749573.836035945,7404713.227419205,1112484.2701412216,15511310.998963302,2741275.9513317402,2841966.0723714693,1983168.9690246908,4148286.7508128844,0.09755822511932159,0.09360484095218088,0.09410313728608848,0.07263188350341154,0.052142857142857144,0.052142857142857144,0.005,0.0064285714285714285,0
2568.789773717542,2522.033811949953,1634.4030570401658,5023.787026228098,627.3575019730525,625.5277631063163,251.89325427630146,462.25367407405514,4962795.372690321,4725093.7377686845,1032439.9139577602,23501879.64454255,2524219.7540704096,2538597.8008651235,1966194.9457260626,4558928.5669910675,0.09679345463269749,0.09387981434527165,0.08669849734238799,0.062380589502208116,0.04642857142857143,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
3445.770510512616,3135.0427361816023,2270.7122270789314,5123.988246535453,952.431837203477,897.875121516707,351.2615727323029,652.2851428759751,10272535.758594729,8254031.934865496,3491592.621160438,24594913.37711016,3119730.2231631423,3048570.4886159734,2444509.375825745,5209932.5477264095,0.10007013542531898,0.0982093124229113,0.08119939211482245,0.06802805870649693,0.008571428571428572,0.005,0.005,0.01,0
